task,strategy,lang,source_proverb,correct_text,correct_answer,reasoning,Choice_A,Choice_B,Choice_C,Choice_D
a,cot_xl,Yoruba,"À ńjọ- rìn, a kò mọ orí olówó.","Though we might travel as a group, we do not know who is destined to prosper.",C,"À ńjọ-rìn means traveling together, while a kò mọ orí olówó means not knowing who will prosper or be successful. In Yoruba culture, this proverb emphasizes the importance of individual determination and resilience in achieving success, even when surrounded by others who may not share the same level of ambition or potential. It encourages individuals to focus on their own goals and aspirations, rather than relying on the success of others.","Even if we walk together as friends, we do not know who will discover their good luck.","When we travel with a group, we do not know who will find their own success.","Though we might travel as a group, we do not know who is destined to prosper.","Though we might journey in a company, we do not know who will find fortune."
a,cot_xl,Yoruba,Ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ.,It is the person who is revered that will disgrace himself or herself.,A,"The proverb Ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ̣́, which translates to 'It is the person who is revered that will disgrace himself or herself', is a Yoruba proverb that cautions against taking oneself too seriously or becoming arrogant. The proverb warns that those who are revered or highly respected may end up disgracing themselves due to their own actions or pride. This saying is often used to encourage humility and modesty.",It is the person who is revered that will disgrace himself or herself.,"Àgba ni ó ba àrà rẹ̀ jẹ́, ó ńgbé gẹ̀gẹ̀.","Kò yẹ̀ ò ńgbé gẹ̀gẹ̀, ó ba àrà rẹ̀ jẹ́.",Ẹni à ńgbé gẹ̀gẹ̀ ni ó ba àrà rẹ̀ jẹ́.
a,cot_xl,Yoruba,Ọ̀já kan ò dàbí já òróòro; òkè kan ò dàbí Òkèe Gbadi; ọmú kan ò dùn bí ọmú ìyá ẹni.,No sash compares with the red sash; no hill compares with Gbadi Hill; no breast milk is as delicious as one’s mother’s breast milk.,C,"In Yoruba proverb, we often use metaphors and comparisons to convey deeper meanings. This proverb is no exception. It highlights the uniqueness and exclusivity of certain things. The red sash, Gbadi Hill, and one's mother's breast milk are all unique and incomparable. The proverb is urging us to appreciate and cherish these things, rather than trying to compare them to others. It's a reminder of the beauty of individuality and the importance of appreciating what makes each thing special.",Ọ̀já kan ò dàbí já ẹ̀dá; òkè kan ò dàbí Òkèe Ẹ̀gbẹ̀; ọmú kan ò dùn bí ọmú ẹni gbogbo.,Ọ̀já kan ò dàbí já àṣọ àgbà; òkè kan ò dàbí Òkèe òsun; ọmú kan ò dùn bí ọmú gbogbo ẹnìyàn.,No sash compares with the red sash; no hill compares with Gbadi Hill; no breast milk is as delicious as one’s mother’s breast milk.,Ọ̀já kan ò dàbí já àṣọ àmọ̀; òkè kan ò dàbí Òkèe Kẹ̀ẹ̀; ọmú kan ò dùn bí ọmú ẹni àṣẹ.
a,cot_xl,Yoruba,Ìbínú baba òṣì.,Anger [is the] father of hopelessness.,B,"Ìbínú baba òṣì means that anger can lead to hopelessness. In this proverb, 'ibinu' means anger, 'baba' means father, and 'osi' means hopelessness. It highlights the potential consequences of unchecked anger. This proverb is often used in Yoruba culture to caution against the negative effects of anger and to promote emotional balance and self-control.","Ìbínú baba òṣì, è s'ìṣà. (Anger is the father of hopelessness, which is a habit)",Anger [is the] father of hopelessness.,"Àìlàn baba òṣì, è s'ìṣà, è s'ìṣà. (Anger is the father of hopelessness, which is a habit, which is a habit)","Àìlàn baba òṣì, è s'ìṣà. (Anger is the father of hopelessness, which is a habit)"
a,cot_xl,Yoruba,"Wọ́n ní kárúgbó gba ọmọ pọ̀n, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ọmọ jẹ ni? ","The old woman is asked to carry a child on her back, and she says but they know she has no teeth; was she asked to eat the child? ",A,Regex Parse,"The old woman is asked to carry a child on her back, and she says but they know she has no teeth; was she asked to eat the child? ","A lazy person is asked to build a house, and he says but they know he has no strength; was he asked to lift a stone?","A blind man is asked to guide a stranger, and he says but they know he has no eyes; was he asked to see the stranger?","A deaf person is asked to listen to a song, and he says but they know he has no ears; was he asked to sing a tune?"
a,cot_xl,Yoruba,Fífẹ́ la fẹ́ ẹ̀fọ́ tí à ńpè-é ní ọ̀rẹ́ ẹ̀kọ; ti ilé ogè-é tó ogè-é jẹ.,It is only because one loves spinach that one calls it a friend of corn loaf; what the dandy has at home is enough food for him or her.,B,Regex Parse,People who love spinach would call it a close friend to corn loaf; what the dandy has at home is sufficient for their needs.,It is only because one loves spinach that one calls it a friend of corn loaf; what the dandy has at home is enough food for him or her.,It is only because one loves spinach that one calls corn loaf its best friend; the dandy's home provides them with all they need.,Only those who love spinach give it the title of corn loaf's closest friend; the dandy's own home has enough for them.
a,cot_xl,Yoruba,Àrífín ilé ó jọkà jẹ òròmọ adìẹ.,Fear of losing face within one’s home dis suades one from eating day-old chicks.,D,Regex Parse,Fear of losing face in the family stops one from eating old chicks.,One's fear of being ashamed at home prevents eating old chicken.,Fear of social embarrassment at home discourages eating old chicks.,Fear of losing face within one’s home dis suades one from eating day-old chicks.
a,cot_xl,Yoruba,"Àparò, aṣọ-ọ̀ rẹ́ ṣe pọ́n báyìí? O ní ìgbà wo ni aṣọ òun ò níí pọ́n?  Ọ̀sán jíjẹ, òru sísùn, oúnjẹ̀ ò ṣéé fi sílẹ̀ lọ́sàn-án; orun ò ṣéé fi sílẹ̀ lóru.","Partridge, how come your dress is so red [dirty]? He said, how would his dress not be red [dirty]? In the afternoon grubbing for food, at night sleeping: one cannot leave off food in the afternoon, and one cannot leave off sleep at night.",B,Parse Failed,API Failure A,"Partridge, how come your dress is so red [dirty]? He said, how would his dress not be red [dirty]? In the afternoon grubbing for food, at night sleeping: one cannot leave off food in the afternoon, and one cannot leave off sleep at night.",API Failure B,API Failure C
a,cot_xl,Yoruba,"A kì í dé ilé ikú ká fóhórí kù; bí a ò bá tútù, a ó bàá gbígbẹ.","One does not get to Death’s home and fail to find heads; if one does not find fresh ones, one will find dry ones.",A,Regex Parse,"One does not get to Death’s home and fail to find heads; if one does not find fresh ones, one will find dry ones.","One does not get to Death’s home and return empty-handed; if one does not find a fresh catch, one will find an old one.","You can’t visit Death’s home and come back with nothing; if you don’t find a fresh head, you will find a dry one.","One does not get to Death’s abode and leave with nothing; if one doesn’t find a fresh head, one will find an old one."
a,cot_xl,Yoruba,Apárí ní ńfojú di abẹ.,It is a bald person who may be disdainful of the razor.,B,Regex Parse,The one without hair will often despise the cutting tool.,It is a bald person who may be disdainful of the razor.,It is the bald person who disdains the use of razors.,A person without hair looks down upon the razor's importance.
a,cot_xl,Yoruba,"Ẹni tí yó kọ igba lóko, ìrìn ẹsẹ́-ẹ rẹ̀ là ńwò.",The person who vows to make two hundred heaps on the farm: one should pay attention to how he walks.,C,Parse Failed,API Failure A,API Failure C,The person who vows to make two hundred heaps on the farm: one should pay attention to how he walks.,API Failure B
a,cot_xl,Yoruba,Ìyàwó jẹ ọkà jẹ igbá.,The wife ate the yam-flour meal and ate the calabash with it.,B,"Proverbial expression in Yoruba, Ìyàwó jẹ ọkà jẹ igbá, roughly translates to the concept of the wife doing two jobs at once, emphasizing her multitasking abilities and capability to handle multiple tasks simultaneously.",Ìyàwó jẹ ọkà jẹ ilé.,The wife ate the yam-flour meal and ate the calabash with it.,Ìyàwó jẹ ọkà jẹ igba ẹrọ.,Ìyàwó jẹ ọkà jẹ ojúwo.
a,cot_xl,Yoruba,"Bí a kò bá lè dá Tápà, Tápà kì í dáni.","If one cannot throw a Nupe man in a wrestling match, he should not throw one.",D,"In Yoruba, the proverb Bí a kò bá lè dá Tápà, Tápà kì í dáni translates to English as 'If one cannot throw a Nupe man in a wrestling match, he should not throw one.' This proverb is advising against taking on a challenge or task that one is not capable of handling. It is emphasizing humility and recognizing one's limitations. The use of the Nupe man as a metaphor is significant, as the Nupe people were known for their physical strength and athleticism, making them formidable opponents in wrestling. The proverb is cautioning against underestimating others or overestimating one's own abilities.","If one cannot throw a Nupe woman in a wrestling match, she should not throw one.","If one cannot throw oneself at a Nupe man in a wrestling match, one should not throw one.","If one cannot throw a Nupe man in a running match, he should not throw one.","If one cannot throw a Nupe man in a wrestling match, he should not throw one."
a,cot_xl,Yoruba,"Bí a kò bá pàdé lókè, a ó pàdé lódò.","If we do not meet up on high, we will meet down below.",C,"This proverb originates from Yoruba culture, suggesting that when individuals or groups fail to achieve their goals or meet expectations, they will suffer consequences or face difficulties in other areas of life. The phrase ' Bí a kò bá pàdé lókè, a ó pàdé lódò' uses the metaphor of elevation and descent to convey this idea. In this context, 'lókè' represents a high or elevated position, symbolizing success or achievement, while 'lódò' represents a low or downward position, symbolizing failure or struggle. The proverb cautions against complacency and emphasizes the importance of perseverance and hard work in achieving one's goals.","If we do not ascend to the pinnacle of success, we will tumble into the depths of failure.","If we do not rise to the challenge of our aspirations, we will meet our downfall in the dark recesses of defeat.","If we do not meet up on high, we will meet down below.","If we fail to reach our lofty objectives, we risk being dragged down into the abyss of disappointment."
a,cot_xl,Yoruba,Olè kì í gbọ́ orúkọ ẹ̀ kó dúró.,A thief does not hear his name and stand in place.,D,Regex Parse,A thief does not hear his name mentioned and stop moving around.,A thief does not hear the sound of his name and remain still.,A thief usually does not hear his name being called and stay put.,A thief does not hear his name and stand in place.
a,cot_xl,Yoruba,"Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò parí ná?","The boat is leaking, the boat is leaking! After it sinks, won’t matters end?",A,Regex Parse,"The boat is leaking, the boat is leaking! After it sinks, won’t matters end?","Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, è súnmọ̀ kí i ṣe.","Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, kò si rí pé kí i se.","Ọkọ̀ ńjò, ọkọ̀ ńjò! Ìgbà tó bá rì, è rí pé kí i ṣe kò sí."
a,cot_xl,Yoruba,Ọmọ tó káwọ́ sókè ló fẹ́ ká gbé òun.,It is the child who raises its arms that induces people to lift it.,A,Regex Parse,It is the child who raises its arms that induces people to lift it.,Only the child who stretches its hands will be lifted by others.,The child who stretches out its hands will be carried by people.,It is the child who opens its mouth that receives the food.
a,cot_xl,Yoruba,"Ìyà mẹ́ta a-fàdá-pa-ikún: ikún lọ, àdá nù, aládàá ní òun ó gba àdá òun.","Three misfortunes that befell the person who would kill a squirrel with a cutlass: the squirrel escaped, the cutlass was lost, and the owner of the cutlass demanded its return.",A,"The proverb is Yoruba, and it conveys the idea that sometimes, when we try to achieve something, we end up losing more than we gain. The phrase Ìyà mẹ́ta a-fàdá-pa-ikún translates to three misfortunes or calamities. The phrase ikún lọ, àdá nù, aládàá ní òun ó gba àdá òun translates to the squirrel escaped, the cutlass was lost, and the owner of the cutlass demanded its return. This proverb is used to caution against taking unnecessary risks or actions that may lead to unintended consequences. The context of the cutlass and the squirrel represents the person who tries to achieve a goal through force or aggression, but ultimately, they end up losing the means to achieve it and are left with the burden of accountability.","Three misfortunes that befell the person who would kill a squirrel with a cutlass: the squirrel escaped, the cutlass was lost, and the owner of the cutlass demanded its return.","Three calamities that befell the person who attempted to kill a bird with a stone: the bird flew away, the stone was lost, and the owner of the stone sought compensation","Three unfortunate events that befell the person who tried to capture a fish with a net: the fish swam away, the net was torn, and the fisherman demanded his net back","Three misfortunes that befell the person who tried to cut a tree with a cutlass: the tree withered, the cutlass was rusted, and the woodcutter demanded his wages"
a,cot_xl,Yoruba,Àgùntàn ò pa aṣọ èṣí dà.,The sheep does not change its clothing from year to year.,A,"Àgùntàn ò pa aṣọ èṣí dà ni idiọma rẹ̀ ló ṣe sọ̀rọ̀ fún èyí tí wọ́n ń pọ̀mọ̀ láti gbé àṣọ èṣí dà, gbé àṣọ èṣí dà, gbé àṣọ èṣí dà. Àwọn èṣùpọ̀nà àwọn ẹrú ni èdè idiọma rẹ̀ lóṣẹ̀gbẹ̀ Ọlọ́run. Àgùntàn ò pa aṣọ èṣí dà, èyí tó ló sí ẹgbẹ́ èṣí dà, èyí tí wọn ń gbé àṣọ èṣí dà ni àgùntàn ò pa aṣọ èṣí dà. Àgùntàn ò pa aṣọ èṣí dà, èyí tó ló sí ẹgbẹ́ èṣí dà, èyí tí wọn ń gbé àṣọ èṣí dà ni èṣùpọ̀nà àwọn ẹrú, èṣùpọ̀nà àwọn ẹrú.",The sheep does not change its clothing from year to year.,Àgùntàn ò sí aṣọ èṣí dà kó lẹ́ lẹ́,"Àgùntàn àṣọ èṣí dà kó lẹ́ lẹ́, àgùntàn àṣọ èṣí dà","Ègbẹ́ èṣí dà gbé àṣọ èṣí dà, ègbẹ́ èṣí dà"
a,cot_xl,Yoruba,Kí á lé akátá jìnnà ká tó bá adìẹ wí.,One should first chase the jackal away before reprimanding the chicken.,D,"The proverb suggests that one should address the most significant issue first before dealing with the less significant one. In Yoruba, this proverb means that one should prioritize tackling the more formidable problems before addressing the minor ones. The use of the jackal (a predator) and the chicken (prey) emphasizes the importance of addressing the more threatening issue first.",Kí á lé jìnnà ká tó bá adìẹ gbogbo àgbèrí wí.,Kí á lé jìnnà ká tó bá gbogbo àgbèrí adìẹ wí.,Kí ó lé gbogbo àgbèrí jìnnà ká tó bá adìẹ wí.,One should first chase the jackal away before reprimanding the chicken.
a,cot_xl,Yoruba,A kì í mọ́ egbò fúnra ẹni ká sunkún.,One does not treat one’s own sore and yet cry from the pain.,A,Regex Parse,One does not treat one’s own sore and yet cry from the pain.,A person does not treat their own ailment and yet wail from the agony.,No one conceals their own distress and yet cries out in affliction.,One does not apply medicine to one's own wound and yet lament the suffering.
a,cot_xl,Yoruba,Àbúrò kì í pa ẹ̀gbọ́n nítàn.,The younger person does not give the older person history lectures.,A,"Àbúrò kì í pa ẹ̀gbọ́n nítàn roughly translates to The younger person does not give the older person history lectures. This proverb implies that the younger individual should respect the experience and knowledge of their older counterpart, especially when it comes to sharing stories and history. The phrase 'nítàn' specifically refers to history or past events, emphasizing the idea that younger individuals should not assume the role of historians or lecturers to their elders. This proverb is rooted in Yoruba culture's value of respect for age and experience.",The younger person does not give the older person history lectures.,Àbúrò kì í ṣe ẹ̀gbọ́n òkùn,Àbúrò ní tí ẹ̀gbọ́n kì í ṣe nítàn,Ẹ̀gbọ́n ní tí àbúrò kì sí pa
a,cot_xl,Yoruba,Òjò pa gbòdògì ró wọ̀rọ̀-wọ̀rọ̀,"The rain pounds the gbòdògì, producing a loud noise.",B,"In Yoruba, 'òjò' means rain, 'gbòdògì' refers to a type of drum, 'ró' indicates pounding, and 'wọ̀rọ̀-wọ̀rọ̀' signifies a loud noise. This proverb may be used to describe a situation where an external force or circumstance causes chaos or commotion.","The rain strikes the drum vigorously, generating a deafening noise.","The rain pounds the gbòdògì, producing a loud noise.","Pounding rain crashes against the drum, producing a thunderous roar.","A storm beats the drum heavily, creating a thunderous sound."
b,zs,Yoruba,"Bí a kò lówó, à léèyàn; bí a kò léèyàn à lóhùn rere lòrun.","If you lack a social as set, make up for it in other ways.",C,Regex Parse,"If you lack a recognized social position, you must rely on other attributes to stand out.","Without a clear social standing, one must discover other ways to gain influence.","If you lack a social as set, make up for it in other ways.","If you don't have a fixed social status, you must find alternative means to compensate."
b,zs,Yoruba,"A-kápò-má-ṣọdẹ: ọ̀tá ẹranko, ọ̀tá èèyàn.",Be not a dog in the manger.,B,Regex Parse,Do not be a hound with an empty kennel.,Be not a dog in the manger.,Avoid being a dog with a locked gate.,Do not be a beast with a barren stall.
b,zs,Yoruba,Iwájú la ti ńjogún; ẹ̀hìn la ti ńṣàgbà.,"Deriving benefits from one’s elders, one is obligated to pass on some benefits to those who are younger.",D,Regex Parse,"When one profits from the experiences of their seniors, it is only right to impart some of that wisdom to the younger generation.","Receiving knowledge from the past, one must share some wisdom to those who come after.",Benefiting from the counsel of one's elders obliges one to bestow some guidance upon those who are younger and less experienced.,"Deriving benefits from one’s elders, one is obligated to pass on some benefits to those who are younger."
b,zs,Yoruba,"Ẹ̀rù kì í ba igbó, bẹ́ẹ̀ni kì í ba odò; ẹ̀rù kì í ba ọlọ lójú ata.",A worthy person should not give way to fear.,B,Regex Parse,A noble individual must not yield to apprehension.,A worthy person should not give way to fear.,A person of good character should not surrender to trepidation.,An honourable person should not surrender to dread and respect the wisdom of experience.
b,zs,Yoruba,"Ilé tí a gbá èèyàn létí wọ̀, bó pe títí a ó gbàá èèyàn létí jáde níbẹ̀.",A transaction that has a fractious beginning will end in a fractious way.,B,Regex Parse,A relationship that commences with trouble will terminate in turmoil.,A transaction that has a fractious beginning will end in a fractious way.,A negotiation that begins with strife will end in strife.,A deal with a contentious start will conclude in a contentious manner.
b,zs,Yoruba,"Ojú ti kókó, ojú ti eéwo; ojú ti aáràgbá ìdí pẹ̀lú.",An assertion of defiance in the face of adversity.,A,Regex Parse,An assertion of defiance in the face of adversity.,A courageous stance taken in the presence of adversity.,A bold declaration made despite imminent danger.,A resolute declaration of intent amidst overwhelming odds.
b,zs,Yoruba,"Bí ẹ̀bìtì ò pa eku, a kó ẹyìn fẹ́lẹ́yìn.","If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.",A,Regex Parse,"If a performer will not carry out a task for which he or she has received payment, he or she returns the payment.","When an entertainer fails to fulfill a payment-based obligation, they reimburse the client.","If an artist refuses to complete their commission, they refund the client.","If a musician declines to fulfill a service for which they have been paid, they repay the money."
b,zs,Yoruba,Tojú tìyẹ́ làparò-ó fi ńríran.,A statement that someone is all eyes.,A,Regex Parse,A statement that someone is all eyes.,Ọjọ́ tìyẹ́ làparò-ó fi rán,Tojú tìyẹ́ làparò-ó fi báran,Omo tìyẹ́ làparò-ó fi tíran
b,zs,Yoruba,"Olórùká gbòrùka, ọwọ́ àwé dòfo.","When the owner takes his property back, the flaunting of it by the borrower comes to an end.",D,Regex Parse,"When the rightful owner claims what belongs to him, the borrower's show of wealth ceases immediately.","Upon the owner reclaiming his rightful possession, the display of wealth by the borrower terminates abruptly.","As the true owner retrieves his property, the flaunting by the borrower reaches its final end.","When the owner takes his property back, the flaunting of it by the borrower comes to an end."
b,zs,Yoruba,Alágbàró ò yege; aláṣọ á gbà á bó dọ̀la.,There is nothing like having one’s own.,A,Regex Parse,There is nothing like having one’s own.,"{'distractor1': ""There is no substitute for having one's own belongings.""}","{'distractor3': ""Nothing can replace the worth of having one's own possessions.""}","{'distractor2': ""Having one's own is beyond compare, it surpasses all others in its value.""}"
b,zs,Yoruba,Kí ni apárí ńwá ní ìṣọ̀ onígbàjámọ̀?,One should stay out of places where one has no business.,A,Regex Parse,One should stay out of places where one has no business.,It's wise to stay away from situations where one's skills aren't put to use effectively.,One should steer clear of areas where their expertise doesn't shine.,One should be cautious about entering places where their value isn't truly needed.
b,zs,Yoruba,Ẹni tí ajá bá wá sóde lajá ḿbá relé.,One should remain faithful to one’s companions. This is a variant of 3391.,C,Regex Parse,A faithful companion is one who sticks by you through thick and thin.,Remaining faithful to those who stand by you is a virtue to uphold.,One should remain faithful to one’s companions. This is a variant of 3391.,One's loyalty to friends and companions should never waver.
b,zs,Yoruba,Omi là ńkọ́-ọ́ tẹ̀ ká tó tẹ iyanrìn.,One should attend to the most urgent matters first.,C,Regex Parse,"Omi là nọ́-ọ́ tẹ̀ ká tó tẹ iyanrín, fún tẹ́ ojú ori ni tí ó jẹ́ mẹ́ta.","Omi là nọ́-ọ́ tẹ̀ ká tó tẹ iyanrín, tí ó bá sì ma ṣe iyanrín lẹ̀ lẹ́, ó lè sẹ́dẹ ti ó ṣe.",One should attend to the most urgent matters first.,A person should prioritize the most pressing issues first; tackling the least important may lead to chaos.
b,zs,Yoruba,Ọ́bún ba irú aṣọ jẹ.,Anything a filthy person touches is ruined for others.,C,Regex Parse,Anything sullied by one's impure intentions is irreparably tainted.,A person's unclean actions can make something worthless to others.,Anything a filthy person touches is ruined for others.,A dirty hand spoils the soup for everyone.
b,zs,Yoruba,A kì í gbé àárín ojì èèyàn ká má ṣì wí.,It is impossible to live in a group and never cause offense.,A,Regex Parse,It is impossible to live in a group and never cause offense.,To dwell among people without occasionally stepping on toes is a feat that defies the laws of human nature.,"It's a given that cohabiting with others will lead to some level of friction, it's just a matter of degree.","Living amidst people is like navigating through a dense forest, and it's inevitable to tread on thorns."
b,zs,Yoruba,Aṣusọ́nà ní ńfi ìyá-a rẹ̀ gbèpè,A child’s behavior is a reflection on its mother; a child’s misbehav ior exposes its parents to castigation.,B,Regex Parse,"A child's behavior, both good and bad, serves as an indicator of the quality of parenting, ultimately influencing the perception of the community.",A child’s behavior is a reflection on its mother; a child’s misbehav ior exposes its parents to castigation.,"The manner in which a child behaves can be a window into the household dynamics, revealing whether parents are firm and guiding their child.","A child's actions often serve as a reflection of their upbringing, especially when their behavior is seen as a reflection of their parents' values."
b,zs,Yoruba,Ẹni tí a bá ńbá ṣíṣẹ́kí í ṣí lẹ; bórí bá túnni ṣe a kì í tẹ́ bọ̀rọ̀.,One should make the most of unexpected good fortune and not squander the opportunity it presents. ,A,Regex Parse,One should make the most of unexpected good fortune and not squander the opportunity it presents. ,One must grasp the chance that unexpected good luck presents and not squander the opportunities it yields.,It is wise to maximize any unforeseen advantage and not waste the chance it offers.,"When fortune unexpectedly smiles upon you, seize the moment and do not squander its benefits."
b,zs,Yoruba,TẸ̀gbá tẸ̀sà ló mọ Láfì lágẹmọ; gbogbo ayé ló mọ Tẹlẹ̀mú lólè.,Said of aperson whose bad character is common knowledge.,B,Regex Parse,A person's evil reputation is well-known to everyone; their wicked nature is no secret.,Said of aperson whose bad character is common knowledge.,It is said of a person whose wicked nature is well-known to everyone.,The wickedness of a person is known to the whole world; everyone is aware of their evil deeds.
b,zs,Yoruba,A kì í fi gbèsè sọ́rùn ṣọ̀ṣọ́.,One should discharge one’s obligations before indulging in extravagance.,A,Regex Parse,One should discharge one’s obligations before indulging in extravagance.,It is wise to settle debts before embarking on lavish pursuits.,One must fulfill duties before splurging on luxuries.,It is prudent to discharge responsibilities before engaging in excessive indulgence.
b,zs,Yoruba,Òṣìṣẹ́ lọ̀tá ọ̀lẹ.,People with flaws hate those who might show them up.,D,Regex Parse,Those with weaknesses loathe individuals who might surpass them.,Individuals with shortcomings abhor those who could outshine them.,Folks with chinks in their armor despise those who could expose them.,People with flaws hate those who might show them up.
b,zs,Yoruba,Ọjo kì í to lọ bi òréré.,Life is not without curves.,A,Regex Parse,Life is not without curves.,"{'distractor3': ""Life's path is not always a straight line."", 'Word Count': 5}","{'distractor1': 'Life is often paved with unexpected turns.', 'Word Count': 6}","{'distractor2': ""There are no smooth roads in life's journey."", 'Word Count': 5}"
b,zs,Yoruba,"""Ọ̀ràn yí ò dùn mí"": ẹ̀ẹ̀kanṣoṣo là ńwí i. ","If one is indifferent to something, it should not dominate one’s conversations.",D,Regex Parse,"If indifference prevails in a matter, do not make it the focus of discussion.",A subject of no significance should not be the main theme of one's discourse.,"When something is of no concern, it should not be the central topic of conversation.","If one is indifferent to something, it should not dominate one’s conversations."
b,zs,Yoruba,"Ọbẹ̀-ẹ́ tutù tán, a dawọ́ bù ú lá.","When the back of a difficult task has been broken, people are eager to tackle it.",D,Regex Parse,"Upon overcoming the obstacle of a demanding task, people become eager to confront it head-on.","Once the hindrance of a challenging project has been overcome, persons are keen on taking it on.","When the weight of a tough assignment has been lifted, individuals are enthusiastic to engage with it.","When the back of a difficult task has been broken, people are eager to tackle it."
b,zs,Yoruba,Ohun tí a ó fẹ́ kéèyàn ó mọ̀ là ńṣe lábẹ́lẹ̀.,One who has nothing to hide should not do things in secret.,D,Regex Parse,A person with no secrets to conceal shouldn't operate in darkness.,An individual with no hidden truths should avoid clandestine actions.,Those who conceal nothing shouldn't hide their activities from others.,One who has nothing to hide should not do things in secret.
b,zs,Yoruba,Bàbá laláàbò; ìyá lonírànwọ́; orogún nikú,Two women who share the same husband are deadly enemies.,A,Regex Parse,Two women who share the same husband are deadly enemies.,Sharing a husband between two women can lead to a toxic and tense relationship.,A man married to two women is often caught between their intense dislike for each other.,"When two women share the same man, their bond turns into bitter rivalry."
b,zs,Yoruba,"Asárélówó ḿbẹ lọ́nà ogun; Apọ̀ṣẹ̀ṣẹ̀ m̀bẹ lọ́nà èrò; Bó-pẹ́-títí-ng-ó-lá ḿbẹlábà, ó ńjẹ ẹ̀sun iṣu.","Wealth comes to those who exert themselves, not to those who wait for it to find them.",C,Regex Parse,"Dedication and perseverance attract wealth, not those who rely on luck or chance to bring them success.","Hard work brings wealth to those who strive, while those who sit idly by and wait for it are left with nothing.","Wealth comes to those who exert themselves, not to those who wait for it to find them.","Prosperity seeks the diligent, not those who idle, waiting for good fortune to come knocking on their doors."
b,zs,Yoruba,Òṣùpá ò mòde òtòṣì; bó bá délé ọlọ́rọ̀ á dé tèmi.,"With regard to Nature, all people are equal.",D,Regex Parse,"Concerning the natural world, no individual is superior; all share the same essence.","In the realm of Nature, everyone holds equal standing.","As it pertains to the natural order, humanity is a unified entity.","With regard to Nature, all people are equal."
b,zs,Yoruba,"À ńjọ- rìn, a kò mọ orí olówó.",No one can tell who among a company is most likely to succeed.,C,Regex Parse,"In a sea of hopeful souls, it's impossible to determine who will achieve ultimate success.","In a gathering of ambitious individuals, the one who will ultimately prevail remains unknown.",No one can tell who among a company is most likely to succeed.,"Among a crowd of eager faces, no one can predict who will rise to greatness."
b,zs,Yoruba,Ẹni à ńgbé gẹ̀gẹ̀ ni yó ba àrà rẹ̀ jẹ.,People who are placed on pedestals have ample opportunities to topple themselves.,A,Regex Parse,People who are placed on pedestals have ample opportunities to topple themselves.,"The farther you rise, the greater the likelihood you'll stumble and fall hard.","The higher you climb, the more you risk losing balance and tumbling down.",Those standing tall on high grounds often find it easy to falter and fall.
b,zs,Yoruba,Ọ̀já kan ò dàbí já òróòro; òkè kan ò dàbí Òkèe Gbadi; ọmú kan ò dùn bí ọmú ìyá ẹni.,Certain things have no rivals in value. ,C,Regex Parse,There are certain goods that surpass all others in value; none can match their prestige.,Some things hold unparalleled worth; their equivalents are nowhere to be found.,Certain things have no rivals in value. ,A few things are truly priceless; their worth cannot be matched by any other thing.
b,zs,Yoruba,Ìbínú baba òṣì.,Anger achieves no good but may backfire on who ever expresses it.,B,Regex Parse,Anger's fleeting triumph can turn against the one who lets it consume them.,Anger achieves no good but may backfire on who ever expresses it.,"Passing fury may seem victorious in the short term, but it eventually turns to dust in the face of its perpetrator.","Rage may momentarily elevate one's position, but it often ultimately backfires against its instigator."
b,zs,Yoruba,"Wọ́n ní kárúgbó gba ọmọ pọ̀n, ó ní ṣe bí wọ́n mọ̀ pé òun ò léhín; wọ́n ní kó pa ọmọ jẹ ni? ",Said of people whose comment on a proposition is wildly irrelevant.,A,Regex Parse,Said of people whose comment on a proposition is wildly irrelevant.,Describing those who provide extremely unrelated feedback on a proposal.,Said of people whose comment on a proposition is wildly illogical.,Used to describe the responses of individuals whose remarks on a policy are woefully disconnected.
b,zs,Yoruba,Fífẹ́ la fẹ́ ẹ̀fọ́ tí à ńpè-é ní ọ̀rẹ́ ẹ̀kọ; ti ilé ogè-é tó ogè-é jẹ.,That one delights in another person’s company is not to say that one cannot do without it.,B,Regex Parse,That someone takes pleasure in another's companionship doesn't necessarily mean they're helpless without it.,That one delights in another person’s company is not to say that one cannot do without it.,One who finds happiness in the company of others doesn't imply inability to live without it.,The one who derives joy from another person's presence can't be said to lack independence.
b,zs,Yoruba,Àrífín ilé ó jọkà jẹ òròmọ adìẹ.,A person who would retain esteem among his or her peers must not act beneath himself or herself.,D,Regex Parse,{'distractor1': 'A person of high repute must maintain dignity to be respected among equals.'},"{'distractor2': 'To command respect, one must not engage in actions that diminish their standing.'}","{'distractor3': 'For a person to earn esteem from their peers, they must conduct themselves with integrity.'}",A person who would retain esteem among his or her peers must not act beneath himself or herself.
