task,strategy,language,sample_id,source_proverb,proverb_en,correct_meaning,cultural_context_available,Choice_A,Choice_B,Choice_C,Choice_D,Answer,distractor_1,distractor_2,distractor_3,raw_response,parse,complete,len_r,distinct,quality
a,cot_xl,French,MID0085,"Vouloir, c'est pouvoir",Where there's a will there's a way,Where there's a will there's a way,False,"If you want to turn a key, you have the power to do it","If you want to see, you can close your eyes",Where there's a will there's a way,"If you want to run, you have wings",C,"If you want to turn a key, you have the power to do it","If you want to see, you can close your eyes","If you want to run, you have wings","Vouloir, c'est pouvoir - Ainsi, si on veut faire un choix difficile, il suffit de le faire.

[""If you want to turn a key, you have the power to do it"", ""If you want to see, you can close your eyes"", ""If you want to run, you have wings""]",1.0,1.0,1.52,0.69,90.7
a,cot_xl,French,MID0086,Ce ne sont pas les mots qui comptent mais les actions,Actions speak louder than words,Actions speak louder than words,False,It's not the quantity of words that matter but rather the amount of actions,Actions speak louder than words,Those who are not counting the letters but actions,They aren't counting the metric system measurements of words but rather the actions,B,They aren't counting the metric system measurements of words but rather the actions,It's not the quantity of words that matter but rather the amount of actions,Those who are not counting the letters but actions,"""Ce ne sont pas les mots qui comptent mais les actions"" 
[""They aren't counting the metric system measurements of words but rather the actions"", ""It's not the quantity of words that matter but rather the amount of actions"", ""Those who are not counting the letters but actions""]",1.0,1.0,2.4,0.73,91.9
a,cot_xl,French,MID0087,À beaucoup d'ouvriers la tâche est aisée,Many hands make light work,Many hands make light work,False,Many workers make the task heavy,The task is easy if many workers are wearing labor uniforms,Many workers cause the task to be difficult,Many hands make light work,D,Many workers cause the task to be difficult,The task is easy if many workers are wearing labor uniforms,Many workers make the task heavy,"À beaucoup d'ouvriers la tâche est aisée
Because the phrase is not about physical labor, but rather about collaboration and assistance.

[""Many workers cause the task to be difficult"", ""The task is easy if many workers are wearing labor uniforms"", ""Many workers make the task heavy""]",1.0,1.0,1.67,0.68,90.4
a,cot_xl,French,MID0088,Bouillon de chou fait perdre au médecin cinq sous,An apple a day keeps the doctor away,An apple a day keeps the doctor away,False,An apple a day keeps the doctor away,The doctor is distracted by cabbage soup and accidentally loses five cents,Cabbage soup is so cheap that it costs the doctor five cents,The doctor becomes poor because of the cabbage soup,A,The doctor becomes poor because of the cabbage soup,The doctor is distracted by cabbage soup and accidentally loses five cents,Cabbage soup is so cheap that it costs the doctor five cents,"Bouillon de chou fait perdre au médecin cinq sous translates to ""Cabbage soup makes the doctor lose five cents"". Here are 3 plausible but wrong literal interpretations:

[""The doctor becomes poor because of the cabbage soup"", ""The doctor is distracted by cabbage soup and accidentally loses five cents"", ""Cabbage soup is so cheap that it costs the doctor five cents""]",1.0,1.0,1.38,0.7,91.0
a,cot_xl,French,MID0089,La beauté est affaire de goût,Beauty is in the eyes of the beholder,Beauty is in the eyes of the beholder,False,wrong literal 3,wrong literal 2,Beauty is in the eyes of the beholder,wrong literal 1,C,wrong literal 1,wrong literal 2,wrong literal 3,"La beauté est affaire de goût
Beauty is a matter of taste; however, beauty is in the eyes of the beholder. One could think that beauty is indeed a physical substance that can be purchased or bought at a shop, like a flavor or a sauce, and it is the consumer who can say if it 's good or bad: ""wrong literal 1""

In this proverb, 'beauté est affaire de goût,' one might think that 'beauté' (beauty) is ",1.0,0.0,0.38,0.5,55.0
a,cot_xl,French,MID0090,Ce n'est pas la mer à boire!,It's not that bad / hard / difficult! It's not such a big deal!,It's not that bad / hard / difficult! It's not such a big deal!,False,It's not that bad / hard / difficult! It's not such a big deal!,"étendre sur une surface immense. Si on devait boire la totalité de la mer, alors il faudrait la consommer pendant des siècles pour ne pas mourir de faim.
Le terme ","est ainsi que, dans la culture occidentale, boire de l", est souvent lié à l,A,"est ainsi que, dans la culture occidentale, boire de l","étendre sur une surface immense. Si on devait boire la totalité de la mer, alors il faudrait la consommer pendant des siècles pour ne pas mourir de faim.
Le terme ", est souvent lié à l,"La mer est une substance qui, si on la boit, causerait la mort. C'est ainsi que, dans la culture occidentale, boire de l'eau de la mer est mortel.
La mer a la capacité de s'étendre sur une surface immense. Si on devait boire la totalité de la mer, alors il faudrait la consommer pendant des siècles pour ne pas mourir de faim.
Le terme 'boire' est souvent lié à l'idée de consommer un liquide. En ce ",1.0,1.0,1.07,0.92,97.6
a,cot_xl,French,MID0091,C'est mon petit doigt qui me le dit,A little bird tells me,A little bird tells me,False,One of my small fingertips is informing me,A finger tip told me,A little bird tells me,I have a small finger that is whispering to me,C,A finger tip told me,I have a small finger that is whispering to me,One of my small fingertips is informing me,"C'est mon petit doigt qui me le dit : C'est mon petit doigt qui me le dit est un proverbe qui décrit une idée ou une information provenant d'une source non fiable. Cependant, dans cette version, la faible fiabilité de l'information pourrait provenir de la capacité limitée de mon petit doigt, ce qui signifierait que l'information est issue d'une source extrêmement imparfaite, voire absente.

[""A fi",1.0,1.0,1.53,0.82,94.6
a,cot_xl,French,MID0092,"Quand le vin est tiré, il faut le boire",There's no going back. You have to see it through.,There's no going back. You have to see it through.,False,"When wine is pulled, it must be put back in the bottle before it goes bad.",There's no going back. You have to see it through.,"When wine is pulled, someone has to pour it.","When wine is pulled, it needs to be drunk before it spills.",B,"When wine is pulled, someone has to pour it.","When wine is pulled, it needs to be drunk before it spills.","When wine is pulled, it must be put back in the bottle before it goes bad.","Quand le vin est tiré, il faut le boire - When wine is pulled, it must be drunk.
This proverb suggests that when one is drawn into a situation, they must see it through. 

[""When wine is pulled, someone has to pour it."", ""When wine is pulled, it needs to be drunk before it spills."", ""When wine is pulled, it must be put back in the bottle before it goes bad.""]",1.0,1.0,1.23,0.7,91.0
a,cot_xl,French,MID0093,Il n’y a que les imbéciles qui ne changent pas d’avis,Only fools never change their minds,Only fools never change their minds,False,Only fools never change their minds,C'est que des imbéciles qui ne changent pas son opinion sur le temps.,Seuls les imbéciles dans les assemblées ne changent pas d'avis.,La personne qui ne change pas d'avis après avoir acheté quelque chose n'est que des imbéciles.,A,La personne qui ne change pas d'avis après avoir acheté quelque chose n'est que des imbéciles.,Seuls les imbéciles dans les assemblées ne changent pas d'avis.,C'est que des imbéciles qui ne changent pas son opinion sur le temps.,"Il n'y a que les imbéciles qui ne changent pas d'avis. 

Les trois interprétations suivantes sont plausibles mais incorrectes : 

- Il n'y a que les imbéciles dans les assemblées qui ne changent pas d'avis
- Il n'y a que les imbéciles qui changent d'avis après avoir acheté quelque chose
- Il n'y a que les imbéciles qui ne changent pas d'avis sur le temps.

[""La personne qui ne change pas d'avis ap",1.0,1.0,2.17,0.83,94.9
a,cot_xl,French,MID0094,On n’apprend pas au vieux singe à faire la grimace,This old dog knows all the tricks,This old dog knows all the tricks,False,The old monkey has already learned a frown and all the rest.,"The real meaning has nothing to do with the frown, but rather the knowledge associated with age.",This old dog knows all the tricks,"The old monkey can't learn a frown because it will have already learned the rest, so it knows all the tricks.",C,"The old monkey can't learn a frown because it will have already learned the rest, so it knows all the tricks.",The old monkey has already learned a frown and all the rest.,"The real meaning has nothing to do with the frown, but rather the knowledge associated with age.","On ne peut pas enseigner à un vieux singe une grimace, car il aura déjà appris tout le reste, donc il sache toutes les astuces. On n'apprend pas une grimace au vieux singe, il a appris la grimace et tout le reste. La véritable signification ne concerne pas la grimace, mais les connaissances de l'âge de l'individu.
[""The old monkey can't learn a frown because it will have already learned the rest, ",1.0,1.0,2.38,0.83,94.9
a,cot_xl,French,MID0095,Il n’y a que la vérité qui blesse,Truth hurts,Truth hurts,False,wrong literal 2,wrong literal 1,Truth hurts,wrong literal 3,C,wrong literal 1,wrong literal 2,wrong literal 3,"[Truth is the only thing that can cause physical pain from being pierced by a sharp object and thus wounds someone.](French La vérité est l'unique chose qui peut causer de la douleur physique de se faire percer par une objet aiguisé et donc blesse quelqu'un.) [""wrong literal 1"", ""wrong literal 2"", ""wrong literal 3""]",1.0,0.0,1.5,0.5,55.0
a,cot_xl,French,MID0096,La vengeance est un plat qui se mange froid,Revenge is a dish best served cold,Revenge is a dish best served cold,False,Revenge is a dish best served cold,The taste of revenge is best enjoyed when it's served chilled.,You should serve revenge cold as a dish.,Revenge is a type of cold dish that should be eaten.,A,You should serve revenge cold as a dish.,Revenge is a type of cold dish that should be eaten.,The taste of revenge is best enjoyed when it's served chilled.,"La vengeance est un plat qui se mange froid (French) - 
Revenge is a dish best served cold (English translation)

The proverb suggests that revenge is most effective or satisfying when it is carried out calmly and deliberately, rather than in the heat of the moment.

Here are 3 plausible but wrong literal interpretations:

[""You should serve revenge cold as a dish."", ""Revenge is a type of cold dis",1.0,1.0,1.43,0.84,95.2
a,cot_xl,French,MID0097,"À vaincre sans péril, on triomphe sans gloire","No guts, no glory","No guts, no glory",False,You win a game without opponents.,"If you don't feel hungry, you'll never starve.","If you have a lot of gold, you'll win a lot of trophies.","No guts, no glory",D,You win a game without opponents.,"If you have a lot of gold, you'll win a lot of trophies.","If you don't feel hungry, you'll never starve.","Le fait d'aborder un défi sans crainte de danger est comparable à atteindre un résultat sans avoir à faire face à un grand nombre de défis. 
[""You win a game without opponents."", ""If you have a lot of gold, you'll win a lot of trophies."", ""If you don't feel hungry, you'll never starve.""]",1.0,1.0,2.25,0.83,94.9
a,cot_xl,French,MID0098,Il ne faut pas mettre la charrue avant les bœufs,Don’t put the cart before the horse,Don’t put the cart before the horse,False,You shouldn't put a cart before the horse when it's having a bad day,It's not a good idea to put a cart in front of a horse's bedroom,You should not put a cart before the cows to prevent them from being scared,Don’t put the cart before the horse,D,You should not put a cart before the cows to prevent them from being scared,It's not a good idea to put a cart in front of a horse's bedroom,You shouldn't put a cart before the horse when it's having a bad day,"""Pour éviter les débats inutiles, il ne faut pas mettre la charrue avant les bœufs, car le débat devrait se passer avant d'engager le déplacement du bétail, et il ne faut pas confondre le lieu de débat et le lieu de travail.""

[""You should not put a cart before the cows to prevent them from being scared"", ""It's not a good idea to put a cart in front of a horse's bedroom"", ""You shouldn't put a cart",1.0,1.0,2.1,0.78,93.4
a,cot_xl,French,MID0099,On n’est jamais mieux servi que par soi-même,"If you want something done right, do it yourself","If you want something done right, do it yourself",False,You should only get service from your own body,"If you want something done right, do it yourself",Serve yourself food instead of having others serve you,You should only serve yourself in a service role if you are actually yourself,B,Serve yourself food instead of having others serve you,You should only serve yourself in a service role if you are actually yourself,You should only get service from your own body,"Le service est effectué par soi-même au lieu d'être fait par les autres, il est donc toujours mieux de ne pas se servir de soi-même.
 
[""Serve yourself food instead of having others serve you"", ""You should only serve yourself in a service role if you are actually yourself"", ""You should only get service from your own body""]",1.0,1.0,1.19,0.84,95.2
a,cot_xl,French,MID0100,Qui ne risque rien n’a rien,"Nothing ventured, nothing gained","Nothing ventured, nothing gained",False,"Nothing ventured, nothing gained",You have to risk being hungry to have anything to eat,People who don't wear any risk signs will have no signs,"If you don't take any risk on the lottery, you can't gain a single dollar",A,People who don't wear any risk signs will have no signs,You have to risk being hungry to have anything to eat,"If you don't take any risk on the lottery, you can't gain a single dollar","A person who doesn't have any risk on their insurance policy will have no insurance coverage.

Qui ne risque rien n'a rien, cela signifie que les personnes qui ne paient pas leur prime n'auront pas d'assurance.

[""People who don't wear any risk signs will have no signs"", ""You have to risk being hungry to have anything to eat"",""If you don't take any risk on the lottery, you can't gain a single doll",1.0,1.0,3.08,0.88,96.4
a,cot_xl,French,MID0101,Ne remets pas à demain ce que tu peux faire aujourd’hui,Don’t put off until tomorrow what you can do today,Don’t put off until tomorrow what you can do today,False,Don't put off eating breakfast until tomorrow morning but only if you eat dinner today first.,You should delay putting anything in the mail until the package arrives tomorrow.,Don’t put off until tomorrow what you can do today,Put off buying any new clothes until you see if you fit into your current wardrobe tomorrow.,C,You should delay putting anything in the mail until the package arrives tomorrow.,Don't put off eating breakfast until tomorrow morning but only if you eat dinner today first.,Put off buying any new clothes until you see if you fit into your current wardrobe tomorrow.,"""Tomorrow"" in the original proverb refers to the next day, implying doing something today. However, ""demain"" can also mean ""the future"" or ""after a period of time."" Here are 3 plausible but WRONG literal interpretations:

[""You should delay putting anything in the mail until the package arrives tomorrow."", ""Don't put off eating breakfast until tomorrow morning but only if you eat dinner today firs",1.0,1.0,1.53,0.87,96.1
a,cot_xl,French,MID0102,Les chiens ne font pas des chats,The apple doesn’t fall far from the tree,The apple doesn’t fall far from the tree,False,Cats aren't born from canines.,The apple doesn’t fall far from the tree,Dogs aren't capable of making kittens.,Cocker spaniels have nothing to do with the species Felis.,B,Dogs aren't capable of making kittens.,Cats aren't born from canines.,Cocker spaniels have nothing to do with the species Felis.,"Les chiens sont incapables d'éveiller les chats.

[""Dogs aren't capable of making kittens."", ""Cats aren't born from canines."", ""Cocker spaniels have nothing to do with the species Felis."" ]",1.0,1.0,0.88,0.97,99.1
a,cot_xl,French,MID0103,"Rien ne sert de courir, il faut partir à point",Slow and steady wins the race,Slow and steady wins the race,False,Slow and steady wins the race,"This doesn't serve to run, you must depart at the right time","Nothing is useful to run, you must leave when you are right","Going nowhere serves, you must leave at the right time",A,"Going nowhere serves, you must leave at the right time","Nothing is useful to run, you must leave when you are right","This doesn't serve to run, you must depart at the right time","""Rien ne sert de courir, il faut partir à point"" is often mistranslated into English. Here are 3 plausible but incorrect literal interpretations in English:

[""Going nowhere serves, you must leave at the right time"", ""Nothing is useful to run, you must leave when you are right"", ""This doesn't serve to run, you must depart at the right time""]",1.0,1.0,1.89,0.7,91.0
a,cot_xl,French,MID0104,"Chassez le naturel, il revient au galop",A leopard cannot change its spots,A leopard cannot change its spots,False,"When you ban nature from a school, students will return home quickly",Hunting nature will make it run quickly,A leopard cannot change its spots,Chasing wildlife will provoke it to run quickly,C,Hunting nature will make it run quickly,"When you ban nature from a school, students will return home quickly",Chasing wildlife will provoke it to run quickly,"Chassez le naturel, il revient au galop translates to A leopard cannot change its spots. However, here are 3 plausible but wrong literal interpretations:

Chassez le naturel, il revient au galop 
- Hunting nature will make it run quickly 
  [""Hunting nature will make it run quickly"", ""When you ban nature from a school, students will return home quickly"", ""Chasing wildlife will provoke it to run qu",1.0,1.0,1.5,0.78,93.4
a,cot_xl,French,MID0105,Il n’est pire aveugle que celui qui ne veut pas voir,You cannot reason with someone who’s not interested in the truth,You cannot reason with someone who’s not interested in the truth,False,There's no one more blind than he who refuses not to view,You are even more blind if you don't want to see,You cannot reason with someone who’s not interested in the truth,The blind person is worse than anyone who doesn't want to see,C,The blind person is worse than anyone who doesn't want to see,You are even more blind if you don't want to see,There's no one more blind than he who refuses not to view,"[""The blind person is worse than anyone who doesn't want to see"", ""You are even more blind if you don't want to see"", ""There's no one more blind than he who refuses not to view""]",1.0,1.0,1.06,0.81,94.3
a,cot_xl,French,MID0106,On ne fait pas d’omelette sans casser d’oeufs,No pain no gain,No pain no gain,False,A chef does not need to cook eggs when making an omelette.,No pain no gain,You can cook an omelette using uncracked eggs in a specialized kitchen appliance.,Making an omelette requires an egg be broken to be served whole.,B,Making an omelette requires an egg be broken to be served whole.,You can cook an omelette using uncracked eggs in a specialized kitchen appliance.,A chef does not need to cook eggs when making an omelette.,"On ne fait pas d'omelette sans casser d'oeufs : 
You cannot make an omelette without breaking eggs, which actually refers to the idea that hard work or difficulty (cracking the eggs) is needed to achieve something beneficial (the omelette).

[""Making an omelette requires an egg be broken to be served whole."", ""You can cook an omelette using uncracked eggs in a specialized kitchen appliance."", ""A c",1.0,1.0,3.08,0.85,95.5
a,cot_xl,French,MID0107,Les petits ruisseaux font les grandes rivières,Little streams make great rivers,Little streams make great rivers,False,A small village makes a big city,A few wooden planks make a big boat,Children make adults strong,Little streams make great rivers,D,A small village makes a big city,A few wooden planks make a big boat,Children make adults strong,"""Les petits ruisseaux font les grandes rivières"" doesn't literally mean that the small people make the large people, but this is a plausible interpretation if you take the phrase ""les petits ruisseaux"" (the small streams) to be referring to people and not water sources. 

""Les petits ruisseaux font les grandes rivières"" doesn't literally mean that tiny pieces of wood make big boats, but this is a ",1.0,0.6666666666666666,1.27,0.91,87.3
a,cot_xl,French,MID0108,Ce qui est fait n’est plus à faire,What is done is no longer to be done,What is done is no longer to be done,False,What is done is no longer to be done,"Once a job is finished, you can't undo it",Something already constructed can't be rebuilt,The task is complete and doesn't need to be continued,A,The task is complete and doesn't need to be continued,Something already constructed can't be rebuilt,"Once a job is finished, you can't undo it","[""The task is complete and doesn't need to be continued"", ""Something already constructed can't be rebuilt"", ""Once a job is finished, you can't undo it""]",1.0,1.0,0.93,0.94,98.2
a,cot_xl,French,MID0109,L’appétit vient en mangeant,Appetite comes while eating,Appetite comes while eating,False,Appetite comes while eating,We get an appetite when we're eating something very cheap,The appetite comes when we're eating with someone we love,Appetite arises after eating a small portion of healthy food,A,The appetite comes when we're eating with someone we love,We get an appetite when we're eating something very cheap,Appetite arises after eating a small portion of healthy food,"L'appétit vient en mangeant : Cela suggère que l'on ne sent faim qu'après avoir commencé à manger.

[""The appetite comes when we're eating with someone we love""]
 [""We get an appetite when we're eating something very cheap""]
 [""Appetite arises after eating a small portion of healthy food""]",1.0,1.0,2.5,0.81,94.3
a,cot_xl,French,MID0110,Il faut réfléchir avant d’agir,One must think before acting,One must think before acting,False,One must think before acting,thinking before acting means it has to be at night,reflect for 10 years before doing anything,one must think during the action,A,reflect for 10 years before doing anything,one must think during the action,thinking before acting means it has to be at night,"Il faut réfléchir avant d’agir: ""Cela signifie qu'on devrait réfléchir pendant dix ans avant de faire quoi que ce soit""  
[""reflect for 10 years before doing anything"",""one must think during the action"",""thinking before acting means it has to be at night""]",1.0,1.0,1.53,0.98,99.4
a,cot_xl,French,MID0111,Un malheur ne vient jamais seul,A misfortune never arrives alone,A misfortune never arrives alone,False,A misfortune never arrives alone,At an event where the food is served alone.,The arrival of a person at a funeral never occurs alone.,A misfortune of friends never arrives alone.,A,A misfortune of friends never arrives alone.,The arrival of a person at a funeral never occurs alone.,At an event where the food is served alone.,"A misfortune never arrives alone.

- A misfortune of friends never arrives alone.
- The arrival of a person at a funeral never occurs alone.
- At an event where the food is served alone.",1.0,1.0,1.8,0.81,94.3
a,cot_xl,French,MID0112,Qui va à la chasse perd sa place,He who goes hunting loses his seat,He who goes hunting loses his seat,False,You lose your place if you leave in the middle of a song,Hunters sit so far back that they can't see their prey,"If you don't interrupt the hunt, you'll lose it",He who goes hunting loses his seat,D,Hunters sit so far back that they can't see their prey,You lose your place if you leave in the middle of a song,"If you don't interrupt the hunt, you'll lose it","Qui va à la chasse perd sa place (wrong literal reasons) en français: Le chasseur s'assoit trop au fond pour voir son gibier, On perd la place dans une chanson s'il s'en va vers une autre partie, Si vous allez à la chasse sans l'interrompre, alors vous la perdrez.

 [""Hunters sit so far back that they can't see their prey"", ""You lose your place if you leave in the middle of a song"", ""If you don't ",1.0,1.0,1.57,0.92,97.6
a,cot_xl,French,MID0113,"Tel père, tel fils","Like father, like son","Like father, like son",False,A son will be created from a father,"Like father, like son",The father will be replaced by a son,The son will take the father's place,B,A son will be created from a father,The father will be replaced by a son,The son will take the father's place,"Like father, like son, could imply that the father's actions are a result of his son. However, here are three plausible but wrong literal interpretations:

[ ""A son will be created from a father"", ""The father will be replaced by a son"", ""The son will take the father's place"" ]",1.0,1.0,1.92,0.68,90.4
a,cot_xl,French,MID0114,"Loin des yeux, loin du cœur","Far from the eyes, far from the heart","Far from the eyes, far from the heart",False,"Far from the eyes, far from the heart",The person is physically far from the eyes of the surveillance cameras,The sound is too quiet to be heard with the heart of a sensitive ear,The object is too heavy to be held near one's eyes,A,The person is physically far from the eyes of the surveillance cameras,The object is too heavy to be held near one's eyes,The sound is too quiet to be heard with the heart of a sensitive ear,"Loin des yeux, loin du cœur
Reasoning is a metaphorical expression meaning that someone's absence or estrangement from your life will also be reflected in their emotional significance in your heart.

[""The person is physically far from the eyes of the surveillance cameras"", ""The object is too heavy to be held near one's eyes"", ""The sound is too quiet to be heard with the heart of a sensitive ear""]",1.0,1.0,1.58,0.81,94.3
a,cot_xl,French,MID0115,Mieux vaut tard que jamais,Better late than never,Better late than never,False,Better late than never,It's better to be late due to being in a hurry than to never arrive.,Better late than never,The best time to do something is after everyone else has already started.,A,Better late than never,It's better to be late due to being in a hurry than to never arrive.,The best time to do something is after everyone else has already started.,"Mieux vaut tard que jamais translates to ""Better late than never"" because it means it is still beneficial to act or achieve something, even if it is done after the optimal time. 

wrong literal 1: ""It's better to be late due to being in a hurry than to never arrive.""
wrong literal 2: ""The best time to do something is after everyone else has already started.""
wrong literal 3: ""A late arrival is alw",1.0,0.6666666666666666,2.67,0.88,86.4
a,cot_xl,French,MID0116,La fin justifie les moyens,The end justifies the means,The end justifies the means,False,"The end justifies the means because it's the favourite colour of the painter, the means being his palette of a cramon and a blue, while the end is his finished painting.",The end justifies the means,wrong literal 1,wrong literal 2,B,"The end justifies the means because it's the favourite colour of the painter, the means being his palette of a cramon and a blue, while the end is his finished painting.",wrong literal 1,wrong literal 2,"The end justifie les moyens because c'est la couleur favourite du peintre, les moyens étant sa palette d'un cramon et fin du bleu, tandis que la fin est son tableau fini.

[ ""The end justifies the means because it's the favourite colour of the painter, the means being his palette of a cramon and a blue, while the end is his finished painting."" ]

[""wrong literal 1"", ""wrong literal 2"", ""wrong liter",1.0,0.3333333333333333,2.47,0.83,74.9
a,cot_xl,French,MID0117,Qui veut voyager loin ménage sa monture,He who wants to travel far spares his mount,He who wants to travel far spares his mount,False,,,,,,,,,"Qui veut voyager loin ménage sa monture
He who wants to travel far spares his mount

reasoning: 
Si on lit ce proverbe littéralement, il pourrait suggérer que les personnes qui ont des chevaux doivent les nourrir et les soigner, au lieu de prendre en compte la distance à laquelle ils voudront voyager.",0.0,0.0,0.0,0.0,0.0
a,cot_xl,French,MID0118,À l’impossible nul n’est tenu,No one is bound to do the impossible,No one is bound to do the impossible,False,No one is bound by the impossible to do their taxes on time,It is not possible for no one to be held at the impossible,No one is bound to do the impossible,"At the height of impossibility, none are held",C,No one is bound by the impossible to do their taxes on time,It is not possible for no one to be held at the impossible,"At the height of impossibility, none are held","À l’impossible nul n’est tenu 
No one is bound by the impossible to do their taxes on time (wrong literal 1)

À l’impossible nul n’est tenu 
It is not possible for no one to be held at the impossible (wrong literal 2)

À l’impossible nul n’est tenu 
At the height of impossibility, none are held (wrong literal 3)

[""No one is bound by the impossible to do their taxes on time"", ""It is not possible f",1.0,1.0,1.42,0.83,94.9
a,cot_xl,French,MID0119,"Quand on parle du loup, on en voit la queue","When one speaks of the wolf, you see its tail","When one speaks of the wolf, you see its tail",False,,,,,,,,,"[When you speak loudly, you might get a headache] 
[When you mention the wolf, you'll encounter a fox]
[If you talk about a wolf, you might catch a cold]",0.0,0.0,0.0,0.0,0.0
a,cot_xl,French,MID0120,Un ‘tiens’ vaut mieux que deux ‘tu l’auras’,One “here you go” is better than two “you’ll get it”,One “here you go” is better than two “you’ll get it”,False,One “here you go” is better than two “you’ll get it”,"When you give something up, it's better to keep it rather than have someone else promise to give it to you",A single possession is more valuable than two future possessions when you have the opportunity to possess them immediately,A 'here you go' gift is more valuable than two gifts you will receive from someone else,A,A single possession is more valuable than two future possessions when you have the opportunity to possess them immediately,A 'here you go' gift is more valuable than two gifts you will receive from someone else,"When you give something up, it's better to keep it rather than have someone else promise to give it to you","[""A single possession is more valuable than two future possessions when you have the opportunity to possess them immediately"",
""A 'here you go' gift is more valuable than two gifts you will receive from someone else"",
""When you give something up, it's better to keep it rather than have someone else promise to give it to you""]",1.0,1.0,1.73,0.81,94.3
a,cot_xl,French,MID0121,A beau mentir qui vient de loin,He who comes from afar can easily lie,He who comes from afar can easily lie,False,He who comes from afar can easily lie,A lie is beautiful when it comes from afar because the person's distance from the truth is greater.,"A beautiful lie usually comes from afar, because distance favors solitude and free time to invent, as well as the need to stand out from the rest, in order to be noticed.",A beautiful lie comes from afar because of the beautiful clothes worn by people traveling long distances.,A,"A beautiful lie usually comes from afar, because distance favors solitude and free time to invent, as well as the need to stand out from the rest, in order to be noticed.",A beautiful lie comes from afar because of the beautiful clothes worn by people traveling long distances.,A lie is beautiful when it comes from afar because the person's distance from the truth is greater.,"Un beau mentir vient généralement de loin, car la distance favorise la solitude et le temps libre pour inventer, mais aussi la nécessité de se démarquer du reste, afin d'être pris en compte.

[""A beautiful lie usually comes from afar, because distance favors solitude and free time to invent, as well as the need to stand out from the rest, in order to be noticed."", ""A beautiful lie comes from afar ",1.0,1.0,2.79,0.74,92.2
a,cot_xl,French,MID0122,L’argent est la racine de tous les maux,Money is the root of all evil,Money is the root of all evil,False,Money is the actual root of plants that bring harm.,Money grows trees that cause evil.,Money causes evil by its roots being in contact with the earth.,Money is the root of all evil,D,Money grows trees that cause evil.,Money is the actual root of plants that bring harm.,Money causes evil by its roots being in contact with the earth.,"L’argent est la racine de tous les maux translates to ""Money is the root of all evil.""

Reason in French: Si l'on prend littéralement la phrase, cela implique que la racine d'un arbre est directement responsable des malheurs qui surviennent autour de l'arbre, ce qui n'a aucun sens. Cela se traduirait par ""L'argent pousse des arbres qui provoquent des malheurs.""

[""Money grows trees that cause evil",1.0,1.0,1.33,0.9,97.0
a,cot_xl,French,MID0123,Nécessité est mère d’invention,Necessity is the mother of invention,Necessity is the mother of invention,False,,,,,,,,,"Les orphelins sont devenus leurs propres mères après l'invention de la procréation artificielle.
Les femmes peuvent avoir des enfants sans jamais avoir d'homme après la découverte de la stérilisation.
Les enfants ont créé des enfants après les progrès dans l'ADN recombiné.",0.0,0.0,0.0,0.0,0.0
a,cot_xl,French,MID0124,Rira bien qui rira le dernier,He who laughs last laughs longest,He who laughs last laughs longest,False,Those who laugh a lot will have the biggest belly,Those who laugh too loud will scare the cat,He who laughs last laughs longest,Who laughs first will be the last to wear glasses,C,Who laughs first will be the last to wear glasses,Those who laugh a lot will have the biggest belly,Those who laugh too loud will scare the cat,"""Those who laugh will only do so until they run out of breath.""
[""Who laughs first will be the last to wear glasses"",""Those who laugh a lot will have the biggest belly"",""Those who laugh too loud will scare the cat""]",1.0,1.0,1.61,0.76,92.8
a,cot_xl,French,MID0125,Une minute d’hésitation peut coûter cher,He who hesitates is lost,He who hesitates is lost,False,He who hesitates is out of breath,A minute of hesitation can cause a fire,The cost of hesitation can be measured in degrees,He who hesitates is lost,D,A minute of hesitation can cause a fire,He who hesitates is out of breath,The cost of hesitation can be measured in degrees,"<reasoning>Une minute d'hésitation peut coûter cher seems to primarily suggest that hesitation can lead to a range of negative outcomes. However, it does not specifically emphasize time or monetary costs as direct consequences of hesitation.</reasoning>
[""A minute of hesitation can cause a fire"", ""He who hesitates is out of breath"", ""The cost of hesitation can be measured in degrees""]",1.0,1.0,1.6,0.88,96.4
a,cot_xl,French,MID0126,C’est dans le besoin que l’on connaît ses vrais amis,A friend in need is a friend indeed,A friend in need is a friend indeed,False,"In times of want, you know who's in","When you're in need, you're a friend to others",A friend in need is a friend indeed,Being in want is a friend's profession,C,"When you're in need, you're a friend to others","In times of want, you know who's in",Being in want is a friend's profession,"C’est dans le besoin que l’on connaît ses vrais amis - Cela signifie probablement que les gens sont plus susceptibles de nous appeler des amis lorsque nous leur sommes utiles.

[""When you're in need, you're a friend to others"", ""In times of want, you know who's in"", ""Being in want is a friend's profession""]",1.0,1.0,1.0,0.9,97.0
a,cot_xl,French,MID0127,Nécessité fait loi,Beggars can’t be choosers,Beggars can’t be choosers,False,Necessity makes the laws for lawyers.,"When you are in law enforcement, necessity makes the law.","In law, necessity makes a case.",Beggars can’t be choosers,D,"When you are in law enforcement, necessity makes the law.","In law, necessity makes a case.",Necessity makes the laws for lawyers.,"Nécessité fait loi - In times of need, necessity dictates morality, but it is often misunderstood to mean beggars can't be choosers.

[""When you are in law enforcement, necessity makes the law."", ""In law, necessity makes a case."", ""Necessity makes the laws for lawyers.""]",1.0,1.0,1.83,0.78,93.4
